id,unit_name,address,apti,score
1481714,蚌埠市水利勘测设计院有限公司,安徽省蚌埠市,\,85.8
1481740,海南省水利水电勘测设计研究院有限公司（原海南省水利水电勘测设计研究院）,海南省海口市,\,85.2
1481720,安徽省（水利部淮河水利委员会）水利科学研究院（安徽省水利工程质量检测中心站）,安徽省合肥市,\,85
1481744,池州市规划勘测设计总院有限公司,安徽省池州市,\,85
1481702,长江勘测规划设计研究有限责任公司,湖北省武汉市,\,84.2
1481733,淮河水利委员会水利水电工程技术研究中心,安徽省蚌埠市,\,83.9
1481749,安庆市水利水电规划设计院,安徽省安庆市,\,83.8
1481703,青岛市水利勘测设计研究院有限公司,山东省青岛市,\,83.4
1481705,淮安市水利勘测设计研究院有限公司,江苏省淮安市,\,83.2
1481718,水发规划设计有限公司,山东省济南市,\,83.2
1481725,安徽九凡工程设计咨询有限公司,安徽省合肥市,\,83.1
1481699,中工武大设计集团有限公司（原中工武大设计研究有限公司）,湖北省武汉市,\,82.8
1481750,安徽省阜阳市水利规划设计院有限公司,安徽省阜阳市,\,82.7
1481732,安徽沃特水务科技有限公司,安徽省合肥市,\,82.5
1481716,重庆市水利电力建筑勘测设计研究院有限公司,重庆市,\,82.2
1481736,安徽水投工程咨询有限公司,安徽省合肥市,\,82.2
1481756,黄河勘测规划设计研究院有限公司,河南省郑州市,\,82.2
1481708,中国电建集团北京勘测设计研究院有限公司,北京市,\,82
1481706,扬州市勘测设计研究院有限公司,江苏省扬州市,\,81.8
1481717,中水淮河规划设计研究有限公司,安徽省合肥市,\,81.8
1481711,宁夏水利水电勘测设计研究院有限公司,宁夏省银川市,\,81.7
1481731,中水北方勘测设计研究有限责任公司,天津市,\,81.6
1481721,河海大学设计研究院有限公司,江苏省南京市,\,81.3
1481745,安徽蓝桥水电工程建设管理有限公司,安徽省合肥市,\,81.2
1481704,浙江省水利水电勘测设计院有限责任公司（原浙江省水利水电勘测设计院）,浙江省杭州市,\,81.1
1481724,安徽能发建设项目管理咨询有限公司,安徽省合肥市,\,81.1
1481754,黄山市水电勘测设计院,安徽省黄山市,\,81
1481700,江苏省水利勘测设计研究院有限公司,江苏省扬州市,\,80.9
1481776,枣庄市水利勘测设计院,山东省枣庄市,\,80.9
1481783,安徽绿通工程设计咨询有限公司,安徽省芜湖市,\,80.7
1481729,安徽省江河水利水电工程监理咨询有限公司,安徽省合肥市,\,80.7
1481722,杭州水利水电勘测设计院有限公司,浙江省杭州市,\,80.6
1481719,水利部交通运输部国家能源局南京水利科学研究院,江苏省南京市,\,80.6
1481738,安徽省城建设计研究总院股份有限公司,安徽省合肥市,\,80.6
1481748,安徽省大禹水利工程科技有限公司（吸收合并原安徽省大禹工程勘测设计有限公司）,安徽省蚌埠市,\,80.6
1481755,中铁水利水电规划设计集团有限公司,江西省南昌市,\,80.4
1481712,中国电建集团成都勘测设计研究院有限公司,四川省成都市,\,80.4
1481781,安徽润地勘测规划咨询有限公司,安徽省合肥市,\,80.4
1481759,中国电建集团华东勘测设计研究院有限公司,浙江省杭州市,\,80.2
1481760,河南省水利勘测设计研究有限公司,河南省郑州市,\,80.2
1481763,河南灵捷水利勘测设计研究有限公司,河南省南阳市,\,80.2
1481767,安徽同方工程咨询有限公司,安徽省六安市,\,80.2
1481713,安徽安兆工程技术咨询服务有限公司,安徽省合肥市,\,80.2
1481777,广东河海工程咨询有限公司,广东省广州市,\,80
1481778,中通服咨询设计研究院有限公司,江苏省南京市,\,80
1481779,安徽省现代农业工程设计研究院,安徽省合肥市,\,80
1481723,东莞市水利勘测设计院有限公司,广东省东莞市,\,80
1481726,福建省水利水电勘测设计研究院有限公司（原福建省水利水电勘测设计研究院）,福建省福州市,\,80
1481727,安徽省河川项目管理咨询有限公司（吸收合并安徽省河川工程咨询有限公司）,安徽省合肥市,\,80
1481728,山西省水利水电勘测设计研究院有限公司,山西省太原市,\,80
1481730,上海市水利工程设计研究院有限公司,上海市,\,80
1481734,洛阳水利勘测设计有限责任公司,河南省洛阳市,\,80
1481735,安徽省金晨水利水电咨询有限公司,安徽省合肥市,\,80
1481780,北京中水利德科技发展有限公司,北京市,\,80
1482246,辽宁省水利水电勘测设计研究院有限责任公司,辽宁省沈阳市,\,80
1482255,长江水资源保护科学研究所,湖北省武汉市,\,80
1482272,安徽水源建设项目管理有限公司,安徽省蚌埠市,\,80
1482277,上海千年城市规划工程设计股份有限公司,上海市,\,80
1481739,安徽宝泓项目管理有限公司,安徽省合肥市,\,80
1481737,安徽金川工程咨询有限责任公司,安徽省合肥市,\,80
1482321,山东黄河勘测设计研究院有限公司,山东省济南市,\,80
1482328,北京市水利规划设计研究院,北京市,\,80
1482346,宁波市水利水电规划设计研究院有限公司,浙江省宁波市,\,80
1482347,安徽海峰分析测试科技有限公司,安徽省合肥市,\,80
1482376,长江水利水电开发集团（湖北）有限公司,湖北省武汉市,\,80
1481741,安徽安天利信工程管理股份有限公司,安徽省合肥市,\,80
1482393,广东省水利电力勘测设计研究院有限公司,广东省广州市,\,80
1481768,安徽环滁水利勘测设计咨询有限公司,安徽省滁州市,\,80
1481769,信阳市水利勘测设计院,河南省信阳市,\,80
1481770,湖州南太湖水利水电勘测设计院有限公司,浙江省湖州市,\,80
1481771,陕西水环境工程勘测设计研究院,陕西省西安市,\,80
1481772,安徽天工项目管理有限公司,安徽省滁州市,\,80
1481773,上海勘测设计研究院有限公司,上海市,\,80
1481774,天津市水务规划勘测设计有限公司,天津市,\,80
1481775,山东新汇建设集团有限公司,山东省东营市,\,80
1481764,中国电建集团贵阳勘测设计研究院有限公司,贵州省贵阳市,\,80
1481765,中水珠江规划勘测设计有限公司,广东省广州市,\,80
1481766,合肥丰华测绘科技有限公司,安徽省合肥市,\,80
1481761,甘肃省水利水电勘测设计研究院有限责任公司,甘肃省兰州市,\,80
1481762,六安市利水工程建设咨询有限公司,安徽省六安市,\,80
1481751,贵州省水利水电勘测设计研究院有限公司,贵州省贵阳市,\,80
1481752,中国电建集团中南勘测设计研究院有限公司,湖南省长沙市,\,80
1481753,中国电建集团西北勘测设计研究院有限公司,陕西省西安市,\,80
1481746,中国电建集团昆明勘测设计研究院有限公司,云南省昆明市,\,80
1481747,深圳市水务规划设计院股份有限公司,广东省深圳市,\,80
1481742,河南省水务规划设计研究有限公司（原河南省豫北水利勘测设计院有限公司）,河南省安阳市,\,80
1481743,国昇设计有限责任公司,陕西省西安市,\,80
1481709,华设设计集团股份有限公司,江苏省南京市,\,80
1481710,邯郸市水利水电勘测设计研究院,河北省邯郸市,\,80
1481707,安徽协盈工程咨询有限公司,安徽省阜阳市,\,80
1481698,开封市汴龙勘察设计有限公司（原开封市汴龙勘察设计中心）,河南省开封市,\,80
1481757,中水东北勘测设计研究有限责任公司,吉林省长春市,\,80
1481758,中国能源建设集团广西电力设计研究院有限公司,广西壮族自治区南宁市,\,80
1481782,安徽省交通规划设计研究总院股份有限公司,安徽省合肥市,\,80
1482456,重庆江源工程勘察设计有限公司,重庆市,\,80
1481784,广东珠荣工程设计有限公司,广东省广州市,\,80
1481785,广西壮族自治区水利电力勘测设计研究院有限责任公司,广西壮族自治区南宁市,\,80
1482414,中国市政工程中南设计研究总院有限公司,湖北省武汉市,\,80
1482417,安徽人和工程项目管理有限责任公司,安徽省宣城市,\,80
1482441,山东省水利勘测设计院有限公司,山东省济南市,\,80
1482469,阜阳市水利水电建设集团有限公司（原阜阳市水利建筑安装工程公司）,安徽省阜阳市,水利水电工程施工总承包一级,141.15
1482485,阜阳市颍泉水利建筑有限公司,安徽省阜阳市,水利水电工程施工总承包二级,135.4
1482504,衡宇建设集团有限公司（原安徽六安市飞宇建设工程有限公司）,安徽省六安市,水利水电工程施工总承包二级,127.05
1482467,安徽水安建设集团股份有限公司,安徽省合肥市,水利水电工程施工总承包特级,127
1482494,蚌埠市江河水利工程建设有限责任公司,安徽省蚌埠市,水利水电工程施工总承包二级,126.9
1482513,安徽瑞丰工程科技集团有限公司（原安徽瑞丰水利建筑有限公司）,安徽省蚌埠市,水利水电工程施工总承包二级,124.2
1482550,柱石建设集团有限公司（原安徽柱石建设工程有限公司）,安徽省六安市,水利水电工程施工总承包一级,123.3
1482468,安徽水利开发有限公司（承继原安徽水利开发股份有限公司资质）,安徽省蚌埠市,水利水电工程施工总承包一级,121.4
1482505,安徽同济水电建安有限公司,安徽省滁州市,水利水电工程施工总承包二级,121.3
1482644,宣城市皖江水利建筑工程有限公司,安徽省宣城市,水利水电工程施工总承包二级,120.6
1482577,安徽九华水安集团有限公司（原池州市九华水利建筑安装有限公司）,安徽省池州市,水利水电工程施工总承包二级,119.6
1482480,中国电建市政建设集团有限公司(原中国水利水电第十三工程局有限公司）,天津市,水利水电工程施工总承包一级,118.15
1482567,宣城市振华水利工程有限责任公司,安徽省宣城市,水利水电工程施工总承包二级,117.3
1482492,安徽省长江河道工程有限责任公司,安徽省芜湖市,水利水电工程施工总承包二级,116.7
1482635,安徽惠农建设集团有限公司（原安徽惠农水利建设工程有限公司）,安徽省六安市,水利水电工程施工总承包二级,116.3
1482482,安徽巢湖水利电力建设集团有限公司(原巢湖水利电力建设有限公司),安徽省合肥市,水利水电工程施工总承包二级,115
1482651,安徽安冉水利工程有限公司（原濉溪县安冉水利工程有限责任公司）,安徽省淮北市,水利水电工程施工总承包二级,114.5
1482486,阜阳市水利机械工程有限责任公司,安徽省阜阳市,水利水电工程施工总承包二级,114.4
1482509,安徽三洲水利建设有限公司（原安徽省宿州市水利水电建筑安装公司）,安徽省宿州市,水利水电工程施工总承包二级,114.05
1482531,安徽省阜南县水利建筑安装工程有限公司,安徽省阜阳市,水利水电工程施工总承包二级,113.2
1482476,江苏省水利建设工程有限公司,江苏省扬州市,水利水电工程施工总承包一级,112.2
